ti              Di              dD/dt           ti+1            Di+1           
37,7000         41,9600         43,7000         37,8000         42,0700        
37,8000         42,0700         43,8000         37,9000         42,1800        
37,9000         42,1800         43,9000         38,0000         42,2900        
38,0000         42,2900         44,0000         38,1000         42,4000        
38,1000         42,4000         44,1000         38,2000         42,5100        
38,2000         42,5100         44,2000         38,3000         42,6200        
38,3000         42,6200         44,3000         38,4000         42,7300        
38,4000         42,7300         44,4000         38,5000         42,8400        
38,5000         42,8400         44,5000         38,6000         42,9500        
38,6000         42,9500         44,6000         38,7000         43,0600        
38,7000         43,0600         44,7000         38,8000         43,1700        
38,8000         43,1700         44,8000         38,9000         43,2800        
38,9000         43,2800         44,9000         39,0000         43,3900        
39,0000         43,3900         45,0000         39,1000         43,5000        
39,1000         43,5000         45,1000         39,2000         43,6100        
39,2000         43,6100         45,2000         39,3000         43,7200        
39,3000         43,7200         45,3000         39,4000         43,8300        
39,4000         43,8300         45,4000         39,5000         43,9400        
39,5000         43,9400         45,5000         39,6000         44,0500        
39,6000         44,0500         45,6000         39,7000         44,1600        
39,7000         44,1600         45,7000         39,8000         44,2700        
39,8000         44,2700         45,8000         39,9000         44,3800        
39,9000         44,3800         45,9000         40,0000         44,4900        
40,0000         44,4900         46,0000         40,1000         44,6000        
40,1000         44,6000         46,1000         40,2000         44,7100        
40,2000         44,7100         46,2000         40,3000         44,8200        
40,3000         44,8200         46,3000         40,4000         44,9300        
40,4000         44,9300         46,4000         40,5000         45,0400        
40,5000         45,0400         46,5000         40,6000         45,1500        
40,6000         45,1500         46,6000         40,7000         45,2600        
40,7000         45,2600         46,7000         40,8000         45,3700        
40,8000         45,3700         46,8000         40,9000         45,4800        
40,9000         45,4800         46,9000         41,0000         45,5900        
41,0000         45,5900         47,0000         41,1000         45,7000        
41,1000         45,7000         47,1000         41,2000         45,8100        
41,2000         45,8100         47,2000         41,3000         45,9200        
41,3000         45,9200         47,3000         41,4000         46,0300        
41,4000         46,0300         47,4000         41,5000         46,1400        
41,5000         46,1400         47,5000         41,6000         46,2500        
41,6000         46,2500         47,6000         41,7000         46,3600        
41,7000         46,3600         47,7000         41,8000         46,4700        
41,8000         46,4700         47,8000         41,9000         46,5800        
41,9000         46,5800         47,9000         42,0000         46,6900        
42,0000         46,6900         48,0000         42,1000         46,8000        
42,1000         46,8000         48,1000         42,2000         46,9100        
42,2000         46,9100         48,2000         42,3000         47,0200        
42,3000         47,0200         48,3000         42,4000         47,1300        
42,4000         47,1300         48,4000         42,5000         47,2400        
42,5000         47,2400         48,5000         42,6000         47,3500        
42,6000         47,3500         48,6000         42,7000         47,4600        
42,7000         47,4600         48,7000         42,8000         47,5700        
42,8000         47,5700         48,8000         42,9000         47,6800        
42,9000         47,6800         48,9000         43,0000         47,7900        
43,0000         47,7900         49,0000         43,1000         47,9000        
43,1000         47,9000         49,1000         43,2000         48,0100        
43,2000         48,0100         49,2000         43,3000         48,1200        
43,3000         48,1200         49,3000         43,4000         48,2300        
43,4000         48,2300         49,4000         43,5000         48,3400        
43,5000         48,3400         49,5000         43,6000         48,4500        
43,6000         48,4500         49,6000         43,7000         48,5600        
43,7000         48,5600         49,7000         43,8000         48,6700        
43,8000         48,6700         49,8000         43,9000         48,7800        
43,9000         48,7800         49,9000         44,0000         48,8900        
44,0000         48,8900         50,0000         44,1000         49,0000        
44,1000         49,0000         50,1000         44,2000         49,1100        
44,2000         49,1100         50,2000         44,3000         49,2200        
44,3000         49,2200         50,3000         44,4000         49,3300        
44,4000         49,3300         50,4000         44,5000         49,4400        
44,5000         49,4400         50,5000         44,6000         49,5500        
44,6000         49,5500         50,6000         44,7000         49,6600        
44,7000         49,6600         50,7000         44,8000         49,7700        
44,8000         49,7700         50,8000         44,9000         49,8800        
44,9000         49,8800         50,9000         45,0000         49,9900        
45,0000         49,9900         51,0000         45,1000         50,1000        
45,1000         50,1000         51,1000         45,2000         50,2100        
45,2000         50,2100         51,2000         45,3000         50,3200        
45,3000         50,3200         51,3000         45,4000         50,4300        
45,4000         50,4300         51,4000         45,5000         50,5400        
